blocknumber,timestamp,poolid,tokenin,tokenout,amountin,amountout
16839214,1678955159,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,9063643184066373396480,244960034
16840322,1678968671,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,563087147,20368581760963464942026
16847197,1679052023,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,2379702080,84637481689354058992456
16847924,1679060879,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,30068519518483748015616,838909410
16848510,1679068031,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6806085575770537760613,188355188
16867498,1679298515,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,976218270,34620706053221914681816
16867560,1679299271,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,356741477,12518645749868927292788
16868216,1679307191,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4645403563167513252487,129302826
16869849,1679326979,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,60000000000000000000000,1646729776
16889096,1679560607,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,754356967151489295098,20352287
16903332,1679733419,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,435977121,15785860316594984201486
16923359,1679976371,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,8909337914000000000000,241550494
16930613,1680064535,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,462751010,16699972053036184625480
16939194,1680168743,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,88875104942579377465497,2372641325
16944276,1680230471,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,670333712,24944492866259800181739
16947484,1680269435,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,101307213451522510716928,2626474205
16973043,1680580679,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5923324079387361148928,148887584
16979291,1680657395,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,666150677,25865514216911898640583
16989622,1680784775,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,10387236275608698273206,263084480
17003149,1680950387,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1116895162,43004120601251377884834
17003332,1680952631,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,630421230,24017901325021997957120
17003332,1680952631,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,2690035726,99842575017079678241024
17003332,1680952631,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,24017900836744549878297,644629201
17003335,1680952679,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,554950681,20280537318495720879218
17003418,1680953687,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,463286675,17559744380507601368148
17034591,1681335095,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6417065973752288116276,166320418
17043454,1681451159,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,776134154,29213964679111070394100
17061740,1681676147,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1049677180,38964520061987756431460
17061749,1681676255,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1419453370,51721791386312238967716
17061776,1681676591,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,264717382,9524694557911551319956
17063090,1681692779,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,26711240852104726143706,725200080
17079651,1681895111,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,10293924227359851634024,277412655
17079813,1681897103,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14034655084608960185534,376436382
17085071,1681961291,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,16842141535968198160822,449035687
17094697,1682079263,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,20090486407011684744896,531815131
17120245,1682388959,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,22889330412737474173196,600877140
17129172,1682497163,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,979810099,36558054878638568410330
17129221,1682497751,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,36500000000000000000000,958973204
17131872,1682529887,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,311058315,11658963887567701491440
17137601,1682599571,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14928635054753664977400,390106236
17139058,1682617223,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,8482262428407788745480,220666694
17151999,1682774279,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2629668288381354605486,68266320
17154081,1682799731,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,941058631,35306339591177644302554
17171624,1683012671,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,22791700766494744517450,590673682
17197036,1683321263,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13370012881029151905462,344147435
17242465,1683874247,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,24562534043286213265376,627759175
17261280,1684106075,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14985000000000000000000,380146394
17263389,1684131863,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,32440613863744985628672,815698816
17323226,1684860647,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4607420813890395828768,115048609
17335161,1685005547,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,38781833577167228389312,955361568
17363834,1685353451,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,948614088,37747332211759796329062
17363843,1685353559,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1226709371,48024989862267433138459
17364048,1685356019,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1882829482,72044489856058752574710
17364314,1685359307,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,140000000000000000000000,3536426923
17412099,1685941007,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,16373127697249943442320,400326960
17413483,1685957903,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1621852038,64434302806613445917988
17416959,1686000311,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,25670672190994662167532,630345036
17429488,1686152987,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,14632045330077770908788,356668010
17434469,1686213659,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1365523379,53605580844943289326821
17442471,1686311231,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,66826092261603452792,1657578
17444890,1686340703,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13589399731036448822342,336241325
17446040,1686354719,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4410093184772362600448,108761270
17447848,1686376703,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,25340924950590654135998,621591582
17461109,1686538019,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13592598170206076839248,331063931
17476908,1686730211,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,60231099824112992256,1463362
17480881,1686778487,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,22526847316862460338480,545077660
17481802,1686789755,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,9126939618470491359546,219578736
17515456,1687197923,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,429016468,17906304049028100604481
17524773,1687310987,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,363724900,15091506332751380897302
17529880,1687372811,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,545849797,22495950196879948537366
17540111,1687496999,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,15883205378074716235056,376727121
17554699,1687674263,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,377349190,15593376530693801313964
17583899,1688028899,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,346938371947903359935194,7769876340
17585456,1688047739,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,22876173876102681792040,480034150
17591285,1688118299,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,30811440149686526510690,640592952
17593678,1688147339,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,620264844,29247024211968579886614
17594139,1688152943,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18363448939143073596096,382462739
17605983,1688296775,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1800000000,83742052765172429000745
17605986,1688296811,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,627573549,28624420483223768793088
17605986,1688296811,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,2200000000,98127725707929273880165
17605986,1688296811,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,28624420343502186416414,636886777
17616203,1688420843,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,7614015718333634337024,168340157
17645720,1688778911,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,16774838940219705944209,369307359
17651502,1688849087,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,916384712,40624423505728321953719
17651503,1688849099,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,13815114716694024553000,306916135
17651511,1688849195,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,684496096,30110796041236165574005
17656562,1688910707,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,74108586,3240660548422118297095
17670808,1689083783,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,930296846,40368005411963677832642
17670815,1689083867,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,744976102,31912527095957298555915
17692936,1689352739,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,576454151,24446063450219910983105
17693047,1689354083,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,532535476,22395046766794518813457
17720679,1689690155,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1379148479433361412096,32256064
17729673,1689799187,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,27237242820818107336824,633849342
17748949,1690032311,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1062987811,44822899858008072533993
17748967,1690032527,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,430010414,17935686775095285408984
17809762,1690767503,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2739449719708703149575,64391648
17817109,1690856159,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,20215719629970727844680,473378593
17834156,1691061911,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,9989567726071985109269,229580815
17861974,1691398211,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6476710850068420689920,148021232
17870009,1691495351,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,4921033743844459210200,112255574
17871453,1691512823,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,248702071280106124345344,5443696615
17871999,1691519411,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,535631182,24885563602001717228488
17875657,1691563691,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,1527113599,69849197232355195646223
17882468,1691646023,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,87424910189145261401425,1868268838
17927443,1692189515,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,8007375424127328171072,168415961
17937243,1692308051,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,17772536283863690031135,372163476
17941168,1692355595,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,47845238741078216322906,942942948
17941766,1692362843,0x27c9f71cc31464b906e0006d4fcbc8900f48f15f00020000000000000000010f,0x43D4A3cd90ddD2F8f4f693170C9c8098163502ad,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,161710053306382588182528,2994328306
